wall_ms,type,valid_ts_ms,x,y,theta,innov_norm
1789391585460,0,1789391585452,-0.9796,3.02331,-3.01866,0
1789391585503,0,1789391585496,-0.976641,2.99915,-3.00438,0
1789391585562,0,1789391585552,-0.972272,2.9681,-2.98541,0
1789391585621,0,1789391585610,-0.9672,2.93589,-2.96637,0
1789391585678,0,1789391585671,-0.960841,2.90075,-2.9488,0
1789391585723,0,1789391585715,-0.955865,2.87561,-2.9396,0
1789391585773,0,1789391585764,-0.949773,2.84703,-2.93104,0
1789391585826,0,1789391585810,-0.944251,2.82011,-2.92504,0
1789391585872,0,1789391585863,-0.937872,2.78743,-2.91937,0
1789391585931,0,1789391585923,-0.930507,2.75106,-2.91413,0
1789391585987,0,1789391585976,-0.922643,2.71787,-2.91054,0
1789391586029,0,1789391586020,-0.915974,2.69022,-2.9083,0
1789391586081,0,1789391586071,-0.907666,2.6586,-2.90532,0
1789391586122,0,1789391586116,-0.900331,2.63094,-2.90272,0
1789391586181,0,1789391586170,-0.892094,2.59764,-2.89975,0
1789391586273,0,1789391586227,-0.873933,2.58727,-2.90979,0.0268179
1789391586326,0,1789391586318,-0.860481,2.53188,-2.90808,0
1789391586380,0,1789391586371,-0.852448,2.49968,-2.9091,0
1789391586421,0,1789391586414,-0.845789,2.4731,-2.91074,0
1789391586481,0,1789391586472,-0.837074,2.4378,-2.91366,0
1789391586532,0,1789391586524,-0.829453,2.40525,-2.91672,0
1789391586595,0,1789391586582,-0.820952,2.36902,-2.92019,0
1789391586633,0,1789391586627,-0.814049,2.34119,-2.92281,0
1789391586683,0,1789391586676,-0.806537,2.31051,-2.92639,0
1789391586732,0,1789391586725,-0.800109,2.28049,-2.9298,0
1789391586821,0,1789391586791,-0.791365,2.23426,-2.93569,0.00616626
1789391586856,0,1789391586848,-0.784229,2.19967,-2.94089,0
1789391586907,0,1789391586900,-0.777791,2.16762,-2.94676,0
1789391586963,0,1789391586952,-0.771338,2.13526,-2.9539,0
1789391587013,0,1789391587005,-0.765004,2.10191,-2.96292,0
1789391587084,0,1789391587048,-0.763767,2.07682,-2.97073,0.00404874
1789391587121,0,1789391587099,-0.758457,2.04461,-2.98035,1.22878e-06
1789391587181,0,1789391587144,-0.75375,2.01574,-2.98943,0.0004476
1789391587234,0,1789391587199,-0.750488,1.98125,-2.99959,0.00213029
1789391587280,0,1789391587256,-0.745672,1.94617,-3.01039,0
1789391587335,0,1789391587306,-0.738287,1.90684,-3.01998,0.00925458
1789391587382,0,1789391587352,-0.739035,1.87542,-3.0268,0.00442579
1789391587432,0,1789391587406,-0.742291,1.8404,-3.04025,0.00724054
1789391587484,0,1789391587452,-0.730931,1.80729,-3.05209,0.00992937
1789391587545,0,1789391587510,-0.731396,1.77323,-3.06408,0.00320225
1789391587598,0,1789391587556,-0.73016,1.74469,-3.07312,0.000288728
1789391587635,0,1789391587606,-0.728709,1.71364,-3.08453,0
1789391587690,0,1789391587660,-0.721711,1.67078,-3.10019,0.0103847
1789391587736,0,1789391587711,-0.727112,1.64498,-3.11051,0.00896218
1789391587799,0,1789391587760,-0.725951,1.61266,-3.12011,0.00134929
1789391587839,0,1789391587810,-0.728791,1.58292,-3.13125,0.00370553
1789391587886,0,1789391587854,-0.720677,1.54934,3.14028,0.009842
1789391587943,0,1789391587912,-0.730361,1.51242,3.13092,0.00912708
1789391587996,0,1789391587963,-0.731277,1.48014,3.12339,0.000173118
1789391588058,0,1789391588015,-0.729634,1.4381,3.11566,0.00922139
1789391588116,0,1789391588075,-0.734642,1.40874,3.10982,0.0082009
1789391588157,0,1789391588126,-0.733812,1.37777,3.10778,0.00229055
1789391588201,0,1789391588171,-0.734254,1.34889,3.10671,0.000215364
1789391588248,0,1789391588220,-0.733846,1.30693,3.10874,0.0110516
1789391588295,0,1789391588267,-0.734127,1.2785,3.11426,0.000702055
1789391588345,0,1789391588315,-0.736997,1.25119,3.11846,0.00361813
1789391588393,0,1789391588363,-0.741454,1.2211,3.12371,0.00411962
1789391588459,0,1789391588419,-0.748995,1.1593,3.13334,0.0273005
1789391588517,0,1789391588477,-0.745544,1.1526,3.13809,0.0297252
1789391588551,0,1789391588528,-0.745172,1.12047,-3.13291,9.61096e-07
1789391588599,0,1789391588573,-0.745241,1.09257,-3.12053,0.000878173
1789391588663,0,1789391588625,-0.757691,1.0325,-3.09987,0.0307109
1789391588698,0,1789391588670,-0.744159,1.03016,-3.09968,0.0283583
1789391588761,0,1789391588728,-0.763443,0.989346,-3.09656,0.0221911
1789391588809,0,1789391588776,-0.761864,0.965725,-3.08638,0.00374168
1789391588864,0,1789391588826,-0.77529,0.921037,-3.07045,0.023397
1789391588901,0,1789391588875,-0.770623,0.901357,-3.06394,0.00708135
1789391588958,0,1789391588932,-0.767838,0.872081,-3.05294,0
1789391589009,0,1789391588979,-0.761729,0.850541,-3.04362,0.00370673
1789391589098,0,1789391589033,-0.763573,0.797353,-3.02612,0.0263412
1789391589133,0,1789391589083,-0.768462,0.787063,-3.02071,0.0181245
1789391589186,0,1789391589179,-0.802933,0.73498,-3.01986,0
1789391589279,0,1789391589234,-0.816026,0.682565,-3.00767,0.0271051
1789391589295,0,1789391589287,-0.811832,0.652675,-2.99359,0
1789391589354,0,1789391589346,-0.806591,0.619619,-2.97342,0
1789391589437,0,1789391589391,-0.80898,0.583997,-2.95653,0.0123028
1789391589452,0,1789391589443,-0.802995,0.554245,-2.9399,0
1789391589497,0,1789391589490,-0.796914,0.528794,-2.91959,0
1789391589551,0,1789391589542,-0.789443,0.500553,-2.89703,0
1789391589610,0,1789391589595,-0.782047,0.472136,-2.8739,0
1789391589655,0,1789391589647,-0.774385,0.444344,-2.85111,0
1789391589697,0,1789391589691,-0.767275,0.420219,-2.8329,0
1789391589755,0,1789391589747,-0.757227,0.388901,-2.81326,0
1789391589807,0,1789391589797,-0.747855,0.361072,-2.79826,0
1789391589855,0,1789391589847,-0.737602,0.332457,-2.78532,0
1789391589900,0,1789391589892,-0.728109,0.306523,-2.77682,0
1789391589960,0,1789391589951,-0.715553,0.272513,-2.768,0
1789391590021,0,1789391590011,-0.702586,0.238096,-2.76108,0
1789391590069,0,1789391590062,-0.691289,0.207282,-2.75692,0
1789391590114,0,1789391590108,-0.680856,0.179288,-2.75385,0
1789391590167,0,1789391590158,-0.668382,0.149559,-2.75358,0
1789391590213,0,1789391590204,-0.656668,0.121825,-2.75559,0
1789391590262,0,1789391590255,-0.645114,0.0924478,-2.75906,0
1789391590317,0,1789391590310,-0.633108,0.0606656,-2.76288,0
1789391590368,0,1789391590362,-0.621336,0.0304002,-2.76918,0
1789391590418,0,1789391590407,-0.610713,0.00356434,-2.77566,0
1789391590467,0,1789391590459,-0.598681,-0.0271804,-2.78447,0
1789391590511,0,1789391590503,-0.588518,-0.0535924,-2.79218,0
1789391590570,0,1789391590562,-0.575675,-0.0884167,-2.80323,0
1789391590619,0,1789391590610,-0.566079,-0.117578,-2.81277,0
1789391590675,0,1789391590667,-0.555221,-0.152051,-2.82553,0
1789391590716,0,1789391590710,-0.547376,-0.177486,-2.8354,0
1789391590770,0,1789391590762,-0.538245,-0.208384,-2.84697,0
1789391590822,0,1789391590808,-0.529508,-0.235192,-2.85702,0
1789391590871,0,1789391590862,-0.519632,-0.266589,-2.86801,0
1789391590921,0,1789391590912,-0.511237,-0.296161,-2.87925,0
1789391590978,0,1789391590970,-0.502435,-0.331171,-2.89232,0
1789391591027,0,1789391591018,-0.495562,-0.360407,-2.9046,0
1789391591073,0,1789391591065,-0.489425,-0.389565,-2.91566,0
1789391591121,0,1789391591114,-0.482994,-0.419508,-2.92691,0
1789391591181,0,1789391591172,-0.474959,-0.455011,-2.94034,0
1789391591230,0,1789391591219,-0.46897,-0.483913,-2.95129,0
1789391591279,0,1789391591269,-0.463966,-0.514623,-2.96286,0
1789391591321,0,1789391591314,-0.459785,-0.542164,-2.97366,0
1789391591378,0,1789391591369,-0.45515,-0.575287,-2.98774,0
1789391591432,0,1789391591421,-0.451256,-0.605977,-3.00177,0
1789391591489,0,1789391591481,-0.447103,-0.639969,-3.02085,0
1789391591532,0,1789391591524,-0.44471,-0.662095,-3.03688,0
1789391591580,0,1789391591572,-0.442458,-0.685243,-3.05541,0
1789391591637,0,1789391591627,-0.440492,-0.710885,-3.07653,0
1789391591689,0,1789391591683,-0.439211,-0.735801,-3.09881,0
1789391591742,0,1789391591733,-0.438769,-0.75635,-3.11596,0
1789391591790,0,1789391591781,-0.438587,-0.775852,-3.12855,0
1789391591836,0,1789391591828,-0.438621,-0.793818,-3.13975,0
1789391591890,0,1789391591878,-0.43884,-0.811601,3.13159,0
1789391591942,0,1789391591934,-0.439194,-0.82688,3.12018,0
1789391591994,0,1789391591987,-0.439455,-0.835826,3.10912,0
1789391592036,0,1789391592030,-0.439681,-0.842203,3.09944,0
1789391592089,0,1789391592082,-0.440042,-0.850088,3.08768,0
1789391592139,0,1789391592131,-0.440465,-0.8575,3.07831,0
1789391592194,0,1789391592187,-0.440983,-0.865476,3.07182,0
1789391592251,0,1789391592232,-0.456068,-0.914045,3.06887,0.0481797
1789391592307,0,1789391592292,-0.457616,-0.924853,3.06761,0
1789391592344,0,1789391592337,-0.458026,-0.930231,3.06659,0
1789391592398,0,1789391592390,-0.458519,-0.935696,3.06815,0
1789391592441,0,1789391592435,-0.458908,-0.940151,3.07404,0
1789391592501,0,1789391592493,-0.459315,-0.945549,3.08714,0
1789391592558,0,1789391592550,-0.45963,-0.950915,3.10458,0
1789391592613,0,1789391592601,-0.459773,-0.955353,3.12343,0
1789391592656,0,1789391592648,-0.459825,-0.959517,-3.14015,0
1789391592716,0,1789391592706,-0.459813,-0.964659,-3.1157,0
1789391592763,0,1789391592754,-0.459705,-0.968991,-3.09585,0
1789391592810,0,1789391592801,-0.45941,-0.973446,-3.07647,0
1789391592857,0,1789391592847,-0.459027,-0.977853,-3.05775,0
1789391592910,0,1789391592903,-0.458453,-0.983189,-3.03478,0
1789391592959,0,1789391592953,-0.457822,-0.988096,-3.01468,0
1789391593013,0,1789391593003,-0.457126,-0.992964,-2.9955,0
1789391593060,0,1789391593050,-0.456395,-0.997568,-2.97869,0
1789391593123,0,1789391593113,-0.455293,-1.00366,-2.95556,0
1789391593174,0,1789391593165,-0.454255,-1.00861,-2.93703,0
1789391593232,0,1789391593222,-0.453654,-1.01128,-2.91888,0
1789391593276,0,1789391593268,-0.453467,-1.01201,-2.90896,0
1789391593330,0,1789391593318,-0.453232,-1.01291,-2.90143,0
1789391593370,0,1789391593363,-0.452983,-1.01387,-2.89783,0
1789391593423,0,1789391593416,-0.452641,-1.01519,-2.89691,0
1789391593476,0,1789391593468,-0.452364,-1.016,-2.89684,0
1789391593526,0,1789391593519,-0.452148,-1.01654,-2.89644,0
1789391593575,0,1789391593566,-0.452034,-1.01668,-2.89675,0
1789391593625,0,1789391593617,-0.451946,-1.01668,-2.89732,0
1789391593677,0,1789391593671,-0.451927,-1.01672,-2.89764,0
1789391593731,0,1789391593721,-0.451981,-1.01679,-2.89816,0
1789391593774,0,1789391593768,-0.451966,-1.01682,-2.89811,0
1789391593828,0,1789391593820,-0.451829,-1.01676,-2.89796,0
1789391593882,0,1789391593875,-0.451691,-1.01673,-2.89863,0
1789391593938,0,1789391593930,-0.451598,-1.01686,-2.89838,0
1789391593986,0,1789391593979,-0.451514,-1.01699,-2.89855,0
1789391594035,0,1789391594028,-0.451514,-1.01706,-2.89816,0
1789391594084,0,1789391594077,-0.451513,-1.01714,-2.89826,0
1789391594140,0,1789391594132,-0.451466,-1.01711,-2.89819,0
1789391594188,0,1789391594181,-0.451413,-1.01705,-2.8971,0
1789391594237,0,1789391594229,-0.451356,-1.01709,-2.89709,0
1789391594284,0,1789391594277,-0.451296,-1.01717,-2.89711,0
1789391594336,0,1789391594328,-0.451301,-1.01719,-2.89694,0
1789391594392,0,1789391594385,-0.45138,-1.01715,-2.89633,0
1789391594449,0,1789391594440,-0.451439,-1.01714,-2.89555,0
1789391594498,0,1789391594490,-0.451463,-1.01721,-2.89502,0
1789391594546,0,1789391594538,-0.451495,-1.01725,-2.89494,0
1789391594597,0,1789391594588,-0.451571,-1.01719,-2.89479,0
1789391594656,0,1789391594647,-0.45166,-1.01713,-2.8946,0
1789391594707,0,1789391594700,-0.451705,-1.01713,-2.89485,0
1789391594758,0,1789391594749,-0.451746,-1.01713,-2.89493,0
1789391594805,0,1789391594797,-0.451729,-1.01718,-2.89483,0
1789391594858,0,1789391594849,-0.451704,-1.01723,-2.89502,0
1789391594903,0,1789391594895,-0.451741,-1.01726,-2.89504,0
1789391594957,0,1789391594950,-0.451807,-1.0173,-2.89481,0
1789391595008,0,1789391594999,-0.45179,-1.01729,-2.89478,0
1789391595059,0,1789391595050,-0.451704,-1.01725,-2.89465,0
1789391595103,0,1789391595095,-0.451633,-1.01724,-2.89446,0
1789391595160,0,1789391595151,-0.45155,-1.01725,-2.89436,0
1789391595208,0,1789391595200,-0.45148,-1.01725,-2.89493,0
1789391595260,0,1789391595252,-0.451415,-1.01721,-2.89547,0
1789391595304,0,1789391595296,-0.451361,-1.01718,-2.89576,0
1789391595355,0,1789391595347,-0.45141,-1.01719,-2.89619,0
1789391595412,0,1789391595404,-0.451465,-1.01721,-2.89583,0
1789391595469,0,1789391595461,-0.45143,-1.01714,-2.89576,0
1789391595518,0,1789391595511,-0.451375,-1.01706,-2.89509,0
1789391595567,0,1789391595561,-0.451377,-1.01702,-2.89491,0
1789391595610,0,1789391595603,-0.451399,-1.01701,-2.89503,0
1789391595665,0,1789391595656,-0.451387,-1.01703,-2.8954,0
1789391595718,0,1789391595711,-0.451333,-1.01709,-2.89556,0
1789391595779,0,1789391595771,-0.451267,-1.01713,-2.89542,0
1789391595825,0,1789391595818,-0.451205,-1.0171,-2.89613,0
1789391595878,0,1789391595870,-0.451139,-1.01707,-2.8967,0
1789391595933,0,1789391595924,-0.451089,-1.01702,-2.89668,0
1789391595984,0,1789391595976,-0.45104,-1.01697,-2.8963,0
1789391596037,0,1789391596029,-0.451037,-1.01686,-2.89647,0
1789391596087,0,1789391596079,-0.451034,-1.01676,-2.89607,0
1789391596132,0,1789391596126,-0.451073,-1.01678,-2.89537,0
1789391596191,0,1789391596184,-0.451126,-1.0168,-2.89491,0
1789391596238,0,1789391596229,-0.451119,-1.01676,-2.89479,0
1789391596291,0,1789391596283,-0.451095,-1.01669,-2.89462,0
1789391596342,0,1789391596333,-0.451109,-1.01667,-2.89429,0
1789391596390,0,1789391596383,-0.451156,-1.01669,-2.89387,0
1789391596435,0,1789391596429,-0.451192,-1.01668,-2.89354,0
1789391596487,0,1789391596479,-0.451222,-1.01662,-2.89414,0
1789391596532,0,1789391596525,-0.451238,-1.01658,-2.89385,0
1789391596588,0,1789391596580,-0.451201,-1.01662,-2.89426,0
1789391596639,0,1789391596631,-0.451167,-1.01665,-2.89441,0
1789391596693,0,1789391596683,-0.451169,-1.01657,-2.89532,0
1789391596736,0,1789391596727,-0.451171,-1.01649,-2.89518,0
1789391596784,0,1789391596777,-0.451191,-1.01649,-2.89519,0
1789391596840,0,1789391596832,-0.451217,-1.01649,-2.89516,0
1789391596894,0,1789391596886,-0.451221,-1.0165,-2.89534,0
1789391596938,0,1789391596930,-0.451216,-1.0165,-2.89582,0
1789391596985,0,1789391596977,-0.45121,-1.01651,-2.89582,0
1789391597036,0,1789391597027,-0.451203,-1.01652,-2.89584,0
1789391597095,0,1789391597089,-0.451202,-1.01652,-2.89586,0
1789391597151,0,1789391597144,-0.451218,-1.01652,-2.89583,0
1789391597202,0,1789391597193,-0.451233,-1.01651,-2.896,0
1789391597244,0,1789391597237,-0.451245,-1.01646,-2.89625,0
1789391597295,0,1789391597288,-0.45126,-1.0164,-2.8963,0
1789391597343,0,1789391597335,-0.451267,-1.01631,-2.89658,0
1789391597411,0,1789391597401,-0.451277,-1.01619,-2.89644,0
1789391597455,0,1789391597446,-0.451285,-1.01621,-2.89642,0
1789391597511,0,1789391597502,-0.451294,-1.01624,-2.89637,0
1789391597556,0,1789391597548,-0.45135,-1.01626,-2.89625,0
1789391597610,0,1789391597598,-0.451427,-1.01628,-2.89636,0
1789391597652,0,1789391597645,-0.45147,-1.01634,-2.89718,0
1789391597713,0,1789391597706,-0.451494,-1.01646,-2.89739,0
1789391597769,0,1789391597762,-0.451508,-1.01655,-2.89696,0
1789391597822,0,1789391597814,-0.451503,-1.01661,-2.89696,0
1789391597866,0,1789391597860,-0.451488,-1.01662,-2.89713,0
1789391597916,0,1789391597909,-0.451418,-1.01651,-2.89705,0
1789391597965,0,1789391597958,-0.451349,-1.01639,-2.8976,0
1789391598019,0,1789391598012,-0.451493,-1.01632,-2.89771,0
1789391598068,0,1789391598060,-0.451625,-1.01626,-2.89776,0
1789391598125,0,1789391598116,-0.45168,-1.01627,-2.89796,0
1789391598172,0,1789391598165,-0.451705,-1.0163,-2.89741,0
1789391598226,0,1789391598215,-0.4517,-1.01634,-2.89737,0
1789391598267,0,1789391598261,-0.451683,-1.01638,-2.89653,0
1789391598320,0,1789391598311,-0.451716,-1.01642,-2.89646,0
1789391598374,0,1789391598366,-0.451804,-1.01645,-2.89668,0
1789391598428,0,1789391598421,-0.451838,-1.01649,-2.89701,0
1789391598477,0,1789391598470,-0.451769,-1.01653,-2.89722,0
1789391598532,0,1789391598524,-0.451712,-1.01657,-2.89716,0
1789391598574,0,1789391598566,-0.451739,-1.0166,-2.89673,0
1789391598624,0,1789391598615,-0.451771,-1.01662,-2.89635,0
1789391598670,0,1789391598662,-0.451877,-1.01668,-2.89606,0
1789391598725,0,1789391598716,-0.451999,-1.01674,-2.89538,0
1789391598782,0,1789391598774,-0.452162,-1.01681,-2.89512,0
1789391598835,0,1789391598827,-0.45232,-1.01688,-2.8956,0
1789391598889,0,1789391598880,-0.452376,-1.01688,-2.89556,0
1789391598938,0,1789391598929,-0.452377,-1.01685,-2.89598,0
1789391598982,0,1789391598976,-0.452354,-1.01682,-2.89576,0
1789391599040,0,1789391599031,-0.452305,-1.01679,-2.89621,0
1789391599091,0,1789391599084,-0.452288,-1.01679,-2.89644,0
1789391599145,0,1789391599135,-0.452334,-1.01685,-2.89627,0
1789391599186,0,1789391599180,-0.452383,-1.01691,-2.89603,0
1789391599238,0,1789391599232,-0.452486,-1.017,-2.89673,0
1789391599297,0,1789391599289,-0.452598,-1.01711,-2.89726,0
1789391599351,0,1789391599342,-0.452604,-1.01707,-2.89723,0
1789391599403,0,1789391599394,-0.452609,-1.01704,-2.89717,0
1789391599452,0,1789391599444,-0.452631,-1.0171,-2.8971,0
1789391599500,0,1789391599490,-0.452655,-1.01718,-2.89692,0
1789391599549,0,1789391599540,-0.452652,-1.01718,-2.89737,0
1789391599595,0,1789391599587,-0.452633,-1.01712,-2.89754,0
1789391599652,0,1789391599643,-0.452575,-1.01705,-2.89708,0
1789391599709,0,1789391599701,-0.452464,-1.01697,-2.89683,0
1789391599760,0,1789391599752,-0.452382,-1.01694,-2.89745,0
1789391599803,0,1789391599796,-0.452339,-1.01698,-2.89738,0
1789391599856,0,1789391599847,-0.452282,-1.01701,-2.89745,0
1789391599901,0,1789391599893,-0.452199,-1.01694,-2.8975,0
1789391599960,0,1789391599952,-0.452105,-1.01686,-2.89761,0
1789391600005,0,1789391599999,-0.452143,-1.01682,-2.89815,0
1789391600057,0,1789391600049,-0.452183,-1.01677,-2.89851,0
1789391600112,0,1789391600105,-0.452294,-1.01686,-2.89872,0
1789391600163,0,1789391600153,-0.452408,-1.01699,-2.89843,0
1789391600211,0,1789391600203,-0.452429,-1.01704,-2.8983,0
1789391600259,0,1789391600252,-0.452401,-1.01704,-2.8983,0
1789391600305,0,1789391600298,-0.452304,-1.01702,-2.89809,0
1789391600365,0,1789391600359,-0.452095,-1.01695,-2.89809,0
1789391600424,0,1789391600418,-0.451951,-1.01689,-2.89836,0
1789391600478,0,1789391600470,-0.451937,-1.01686,-2.8984,0
1789391600521,0,1789391600513,-0.451947,-1.01684,-2.89836,0
1789391600572,0,1789391600564,-0.45206,-1.01683,-2.89898,0
1789391600617,0,1789391600609,-0.45216,-1.01682,-2.89898,0
1789391600672,0,1789391600666,-0.452264,-1.01675,-2.89963,0
1789391600732,0,1789391600723,-0.452364,-1.01667,-2.89928,0
1789391600794,0,1789391600777,-0.452384,-1.01671,-2.89881,0
1789391600827,0,1789391600819,-0.452383,-1.01677,-2.89921,0
1789391600877,0,1789391600868,-0.452387,-1.01677,-2.89899,0
1789391600930,0,1789391600920,-0.452395,-1.01673,-2.89902,0
1789391600989,0,1789391600980,-0.452409,-1.01669,-2.89918,0
1789391601033,0,1789391601027,-0.452424,-1.01665,-2.89896,0
1789391601082,0,1789391601076,-0.452411,-1.01662,-2.89973,0
1789391601129,0,1789391601120,-0.452352,-1.01663,-2.90003,0
1789391601186,0,1789391601178,-0.452287,-1.01663,-2.90096,0
1789391601237,0,1789391601231,-0.452305,-1.01665,-2.90153,0
1789391601298,0,1789391601290,-0.452324,-1.01667,-2.90178,0
1789391601340,0,1789391601333,-0.452267,-1.01672,-2.90165,0
1789391601394,0,1789391601386,-0.452198,-1.01678,-2.90151,0
1789391601438,0,1789391601431,-0.452148,-1.01671,-2.90123,0
1789391601498,0,1789391601490,-0.452082,-1.01662,-2.90069,0
1789391601552,0,1789391601545,-0.452082,-1.01662,-2.90103,0
1789391601603,0,1789391601592,-0.452116,-1.01668,-2.90115,0
1789391601646,0,1789391601638,-0.452151,-1.0167,-2.90151,0
1789391601696,0,1789391601686,-0.45219,-1.01669,-2.90151,0
1789391601748,0,1789391601739,-0.452231,-1.0167,-2.90149,0
1789391601808,0,1789391601800,-0.452273,-1.01674,-2.9014,0
1789391601855,0,1789391601849,-0.452302,-1.0168,-2.90178,0
1789391601916,0,1789391601909,-0.452307,-1.01695,-2.90259,0
1789391601961,0,1789391601954,-0.45231,-1.01706,-2.90287,0
1789391602013,0,1789391602005,-0.45227,-1.01702,-2.90269,0
1789391602057,0,1789391602051,-0.452235,-1.01699,-2.90274,0
1789391602110,0,1789391602102,-0.452167,-1.01698,-2.90306,0
1789391602155,0,1789391602146,-0.452104,-1.01698,-2.9032,0
1789391602215,0,1789391602204,-0.452042,-1.01699,-2.90338,0
1789391602260,0,1789391602254,-0.452004,-1.01701,-2.90339,0
