wall_ms,type,valid_ts_ms,x,y,theta,innov_norm
1789391468381,0,1789391468359,-0.44088,-0.966587,-3.12444,0
1789391468436,0,1789391468411,-0.445202,-0.965977,-3.1237,0.00429368
1789391468479,0,1789391468457,-0.445227,-0.965922,-3.1239,0
1789391468537,0,1789391468513,-0.445254,-0.965846,-3.12382,0
1789391468590,0,1789391468567,-0.445259,-0.965805,-3.12384,0
1789391468644,0,1789391468621,-0.445253,-0.965782,-3.12418,0
1789391468692,0,1789391468668,-0.445246,-0.965804,-3.12456,0
1789391468744,0,1789391468715,-0.445237,-0.96586,-3.12379,0
1789391468795,0,1789391468768,-0.444787,-0.967991,-3.12356,0.00211659
1789391468844,0,1789391468821,-0.44481,-0.96805,-3.12325,0
1789391468906,0,1789391468874,-0.444913,-0.968279,-3.12363,0.000196605
1789391468942,0,1789391468918,-0.444938,-0.968274,-3.12366,0
1789391468997,0,1789391468970,-0.444967,-0.968269,-3.12371,0
1789391469050,0,1789391469023,-0.444954,-0.968223,-3.12382,0
1789391469102,0,1789391469079,-0.444938,-0.968173,-3.1239,0
1789391469151,0,1789391469127,-0.444951,-0.96812,-3.12385,0
1789391469203,0,1789391469178,-0.444969,-0.968061,-3.12379,0
1789391469259,0,1789391469223,-0.445029,-0.968186,-3.12356,0.000156444
1789391469297,0,1789391469273,-0.444986,-0.968195,-3.12375,0
1789391469362,0,1789391469328,-0.444936,-0.968166,-3.12388,0
1789391469407,0,1789391469381,-0.444887,-0.968094,-3.12343,0
1789391469448,0,1789391469424,-0.444856,-0.968081,-3.1231,0
1789391469501,0,1789391469478,-0.444772,-0.968641,-3.12351,0.000489021
1789391469562,0,1789391469530,-0.44493,-0.968646,-3.12343,0.000174323
1789391469615,0,1789391469583,-0.445226,-0.968569,-3.12359,0.000247702
1789391469655,0,1789391469630,-0.445283,-0.968582,-3.12393,0
1789391469703,0,1789391469678,-0.445312,-0.968549,-3.12393,0
1789391469754,0,1789391469730,-0.444993,-0.968306,-3.12435,0.000407306
1789391469831,0,1789391469791,-0.446475,-0.969321,-3.1239,0.00184646
1789391469864,0,1789391469841,-0.446432,-0.969277,-3.1244,0
1789391469915,0,1789391469891,-0.44638,-0.969256,-3.12412,0
1789391469946,0,1789391469935,-0.438041,-0.975498,-3.1249,0.0103815
1789391470013,0,1789391469985,-0.435759,-0.968984,-3.12691,0.00693632
1789391470056,0,1789391470034,-0.435706,-0.969097,-3.12742,0
1789391470115,0,1789391470093,-0.435686,-0.969201,-3.12701,0
1789391470155,0,1789391470138,-0.436715,-0.971574,-3.12643,0.00254828
1789391470215,0,1789391470190,-0.436941,-0.972831,-3.12572,0.00125257
1789391470281,0,1789391470236,-0.437177,-0.972321,-3.12645,0.000561867
1789391470330,0,1789391470295,-0.437263,-0.972318,-3.12687,4.91544e-05
1789391470372,0,1789391470340,-0.438033,-0.97255,-3.12716,0.000715278
1789391470421,0,1789391470391,-0.438136,-0.972558,-3.12785,0
1789391470483,0,1789391470445,-0.434372,-0.971601,-3.12732,0.00385479
1789391470521,0,1789391470497,-0.434297,-0.971638,-3.12742,0
1789391470591,0,1789391470549,-0.434391,-0.971833,-3.1271,0.000166285
1789391470640,0,1789391470600,-0.437226,-0.97253,-3.12573,0.00284722
1789391470673,0,1789391470645,-0.437266,-0.972548,-3.12735,0
1789391470730,0,1789391470701,-0.43842,-0.971828,-3.13401,0.0013263
1789391470780,0,1789391470751,-0.437298,-0.97536,3.14022,0.00371504
1789391470826,0,1789391470799,-0.438166,-0.973286,3.1291,0.00225003
1789391470873,0,1789391470848,-0.438162,-0.973276,3.11684,0
1789391470937,0,1789391470901,-0.444454,-0.963754,3.1038,0.0113562
1789391470979,0,1789391470954,-0.44451,-0.963719,3.09061,5.96046e-08
1789391471043,0,1789391471017,-0.439466,-0.962793,3.07381,0.00512998
1789391471084,0,1789391471059,-0.4408,-0.965842,3.06418,0.00336333
1789391471137,0,1789391471108,-0.441706,-0.965145,3.05273,0.00110821
1789391471182,0,1789391471155,-0.441743,-0.965141,3.04112,0
1789391471239,0,1789391471207,-0.444798,-0.971912,3.02918,0.00741535
1789391471278,0,1789391471255,-0.44477,-0.971935,3.01643,0
1789391471352,0,1789391471311,-0.451899,-0.971498,3.00337,0.007159
1789391471392,0,1789391471365,-0.451917,-0.971562,2.98964,0
1789391471446,0,1789391471417,-0.443309,-0.976848,2.9767,0.0100846
1789391471485,0,1789391471462,-0.443339,-0.976909,2.9653,0
1789391471544,0,1789391471516,-0.4412,-0.975402,2.95193,0.00268609
1789391471600,0,1789391471567,-0.451019,-0.983965,2.94086,0.0129893
1789391471650,0,1789391471618,-0.449136,-0.980612,2.92717,0.00387216
1789391471702,0,1789391471671,-0.441212,-0.976634,2.91185,0.00884215
1789391471749,0,1789391471723,-0.439348,-0.985139,2.90519,0.00871857
1789391471793,0,1789391471768,-0.437056,-0.982918,2.90643,0.00323012
1789391471853,0,1789391471819,-0.438839,-0.982369,2.90446,0.00188343
1789391471902,0,1789391471868,-0.439114,-0.981601,2.90121,0.000820275
1789391471961,0,1789391471928,-0.443673,-0.976934,2.90208,0.00650023
1789391472007,0,1789391471980,-0.444749,-0.980881,2.90082,0.00410675
1789391472068,0,1789391472029,-0.441316,-0.976794,2.90174,0.00534718
1789391472099,0,1789391472076,-0.441359,-0.97677,2.90502,0
1789391472160,0,1789391472125,-0.444918,-0.972502,2.91289,0.00555238
1789391472202,0,1789391472174,-0.445053,-0.969637,2.92394,0.00286894
1789391472250,0,1789391472225,-0.44494,-0.969621,2.93942,0
1789391472343,0,1789391472281,-0.443454,-0.962605,2.96251,0.007136
1789391472364,0,1789391472331,-0.457299,-0.9633,2.97973,0.0138069
1789391472393,0,1789391472377,-0.438428,-0.970384,3.0054,0.0201861
1789391472464,0,1789391472429,-0.444096,-0.99148,3.03672,0.0218379
1789391472513,0,1789391472477,-0.446594,-0.994852,3.06689,0.00420496
1789391472572,0,1789391472539,-0.439215,-0.985476,3.10737,0.0119164
1789391472599,0,1789391472583,-0.435132,-0.991578,3.13463,0.00731556
1789391472656,0,1789391472634,-0.435774,-0.993205,-3.11695,0.0017517
1789391472709,0,1789391472679,-0.436792,-1.01056,-3.07891,0.0175293
1789391472749,0,1789391472740,-0.436748,-1.01055,-3.03779,0
1789391472821,0,1789391472792,-0.428484,-1.00172,-3.01634,0.0120815
1789391472876,0,1789391472844,-0.428543,-1.00173,-2.98184,8.08043e-05
1789391472911,0,1789391472888,-0.428558,-1.00178,-2.9547,0
1789391472984,0,1789391472941,-0.439113,-1.01066,-2.89537,0.013758
1789391473039,0,1789391472996,-0.387465,-1.00424,-2.88463,0.0520341
1789391473056,0,1789391473049,-0.387472,-1.0042,-2.85111,0
1789391473125,0,1789391473093,-0.398765,-0.996925,-2.8246,0.0134396
1789391473174,0,1789391473141,-0.414264,-0.988552,-2.80002,0.017622
1789391473233,0,1789391473192,-0.429198,-0.96861,-2.76047,0.0249425
1789391473272,0,1789391473248,-0.434437,-0.987432,-2.7492,0.019544
1789391473331,0,1789391473296,-0.440861,-0.987762,-2.72393,0.00643013
1789391473380,0,1789391473345,-0.440747,-0.987953,-2.69318,0.000242948
1789391473413,0,1789391473390,-0.440766,-0.987948,-2.66506,0
1789391473481,0,1789391473448,-0.437197,-0.977442,-2.6293,0.0110628
1789391473561,0,1789391473502,-0.48415,-1.00406,-2.56918,0.0573663
1789391473617,0,1789391473563,-0.425171,-1.01195,-2.55119,0.062293
1789391473650,0,1789391473605,-0.425173,-1.0002,-2.531,0.0117566
1789391473696,0,1789391473658,-0.421167,-0.994859,-2.49907,0.00669593
1789391473727,0,1789391473703,-0.421153,-0.994891,-2.47034,0
1789391473796,0,1789391473756,-0.463038,-0.988822,-2.40755,0.0423562
1789391473845,0,1789391473815,-0.430218,-1.01112,-2.39503,0.0396844
1789391473909,0,1789391473872,-0.43105,-0.991762,-2.36995,0.0193759
1789391473955,0,1789391473919,-0.425025,-0.983405,-2.34626,0.0103453
1789391473990,0,1789391473968,-0.425036,-0.983433,-2.31534,0
1789391474059,0,1789391474015,-0.385518,-1.00687,-2.1916,0.0459416
1789391474101,0,1789391474067,-0.334051,-1.01444,-2.19981,0.134966
1789391474132,0,1789391474122,-0.279659,-1.02246,-2.16503,0
1789391474182,0,1789391474174,-0.251948,-1.02655,-2.13098,0
1789391474227,0,1789391474219,-0.251858,-1.02654,-2.10239,0
1789391474279,0,1789391474272,-0.251779,-1.02656,-2.06781,0
1789391474332,0,1789391474324,-0.251749,-1.02662,-2.03294,0
1789391474386,0,1789391474375,-0.251732,-1.02667,-1.99799,0
1789391474427,0,1789391474420,-0.251749,-1.02661,-1.96787,0
1789391474478,0,1789391474471,-0.251955,-1.02657,-1.93657,0
1789391474526,0,1789391474519,-0.251921,-1.02656,-1.90624,0
1789391474585,0,1789391474578,-0.251875,-1.02657,-1.86945,0
1789391474634,0,1789391474624,-0.251836,-1.02656,-1.84069,0
1789391474686,0,1789391474677,-0.251815,-1.02655,-1.80815,0
1789391474728,0,1789391474721,-0.251807,-1.02653,-1.78429,0
1789391474788,0,1789391474780,-0.251824,-1.02651,-1.75376,0
1789391474838,0,1789391474831,-0.251834,-1.02649,-1.73047,0
1789391474889,0,1789391474881,-0.251795,-1.02648,-1.70845,0
1789391474934,0,1789391474925,-0.251768,-1.02646,-1.68801,0
1789391474990,0,1789391474980,-0.251818,-1.02648,-1.66339,0
1789391475046,0,1789391475037,-0.25186,-1.02651,-1.63834,0
1789391475098,0,1789391475089,-0.251812,-1.02647,-1.61501,0
1789391475139,0,1789391475132,-0.251755,-1.02643,-1.59569,0
1789391475191,0,1789391475183,-0.251713,-1.0264,-1.57304,0
1789391475237,0,1789391475229,-0.25169,-1.0264,-1.55213,0
1789391475297,0,1789391475286,-0.251698,-1.0264,-1.52615,0
1789391475343,0,1789391475335,-0.251738,-1.02641,-1.50506,0
1789391475394,0,1789391475386,-0.251786,-1.02641,-1.48543,0
1789391475441,0,1789391475433,-0.251812,-1.02642,-1.47609,0
1789391475498,0,1789391475490,-0.251846,-1.02643,-1.47257,0
1789391475542,0,1789391475536,-0.251837,-1.02643,-1.47207,0
1789391475593,0,1789391475585,-0.251828,-1.02644,-1.47188,0
1789391475639,0,1789391475631,-0.251829,-1.0265,-1.472,0
1789391475699,0,1789391475688,-0.251831,-1.02659,-1.47172,0
1789391475744,0,1789391475738,-0.251827,-1.02664,-1.47121,0
1789391475796,0,1789391475787,-0.251823,-1.02668,-1.47115,0
1789391475847,0,1789391475837,-0.251879,-1.02669,-1.4706,0
1789391475896,0,1789391475889,-0.251956,-1.02669,-1.47036,0
1789391475949,0,1789391475941,-0.251814,-1.02667,-1.46962,0
1789391475993,0,1789391475986,-0.251272,-1.02663,-1.46854,0
1789391476044,0,1789391476037,-0.250446,-1.0266,-1.46818,0
1789391476106,0,1789391476097,-0.248573,-1.02661,-1.46331,0
1789391476157,0,1789391476149,-0.246424,-1.02651,-1.45627,0
1789391476210,0,1789391476199,-0.242988,-1.02607,-1.44753,0
1789391476254,0,1789391476246,-0.239607,-1.02561,-1.43798,0
1789391476307,0,1789391476297,-0.234897,-1.02471,-1.42521,0
1789391476362,0,1789391476352,-0.229852,-1.02371,-1.41357,0
1789391476407,0,1789391476398,-0.224355,-1.02276,-1.4001,0
1789391476457,0,1789391476447,-0.218173,-1.0216,-1.38425,0
1789391476512,0,1789391476501,-0.211253,-1.02012,-1.36406,0
1789391476559,0,1789391476552,-0.204042,-1.0184,-1.34337,0
1789391476613,0,1789391476605,-0.196383,-1.01634,-1.31969,0
1789391476655,0,1789391476648,-0.189609,-1.01437,-1.3007,0
1789391476707,0,1789391476699,-0.181594,-1.01193,-1.27901,0
1789391476768,0,1789391476760,-0.171633,-1.00879,-1.25288,0
1789391476819,0,1789391476810,-0.163231,-1.00592,-1.23268,0
1789391476867,0,1789391476856,-0.154578,-1.00266,-1.21276,0
1789391476916,0,1789391476906,-0.14479,-0.998733,-1.19218,0
1789391476959,0,1789391476952,-0.13458,-0.994569,-1.17363,0
1789391477014,0,1789391477007,-0.122135,-0.989171,-1.151,0
1789391477068,0,1789391477061,-0.109295,-0.983067,-1.13047,0
1789391477122,0,1789391477114,-0.0943907,-0.975522,-1.11045,0
1789391477167,0,1789391477158,-0.0812672,-0.968855,-1.09395,0
1789391477216,0,1789391477209,-0.0648258,-0.960215,-1.07669,0
1789391477265,0,1789391477256,-0.0503125,-0.952161,-1.06115,0
1789391477321,0,1789391477315,-0.0309446,-0.940744,-1.04213,0
1789391477370,0,1789391477363,-0.0155275,-0.931198,-1.02712,0
1789391477425,0,1789391477418,0.00205526,-0.919635,-1.01145,0
1789391477471,0,1789391477465,0.0153943,-0.910817,-1.00263,0
1789391477525,0,1789391477517,0.028813,-0.902373,-0.997718,0
1789391477607,0,1789391477562,0.0849566,-0.89086,-0.962075,0.0451315
1789391477624,0,1789391477615,0.0979174,-0.881715,-0.960785,0
1789391477674,0,1789391477667,0.112175,-0.871621,-0.96595,0
1789391477730,0,1789391477720,0.125101,-0.862468,-0.976523,0
1789391477773,0,1789391477763,0.135242,-0.855485,-0.986322,0
1789391477823,0,1789391477813,0.146203,-0.848184,-0.998552,0
1789391477868,0,1789391477861,0.156801,-0.841365,-1.0075,0
1789391477935,0,1789391477928,0.171642,-0.832076,-1.01851,0
1789391477984,0,1789391477978,0.181822,-0.825888,-1.02318,0
1789391478045,0,1789391478037,0.192548,-0.819449,-1.02981,0
1789391478088,0,1789391478081,0.200413,-0.814752,-1.03305,0
1789391478137,0,1789391478131,0.20952,-0.809343,-1.03515,0
1789391478184,0,1789391478176,0.216405,-0.805168,-1.03174,0
1789391478247,0,1789391478235,0.223749,-0.800662,-1.02315,0
1789391478300,0,1789391478293,0.229833,-0.796852,-1.01524,0
1789391478361,0,1789391478353,0.236021,-0.792921,-1.01091,0
1789391478408,0,1789391478401,0.240727,-0.789903,-1.01091,0
1789391478459,0,1789391478452,0.245737,-0.786709,-1.01283,0
1789391478504,0,1789391478497,0.249781,-0.784154,-1.01346,0
1789391478557,0,1789391478549,0.254316,-0.781318,-1.01488,0
1789391478609,0,1789391478603,0.258961,-0.778462,-1.01746,0
1789391478667,0,1789391478658,0.264045,-0.775412,-1.02027,0
1789391478708,0,1789391478699,0.268212,-0.772888,-1.02298,0
1789391478755,0,1789391478748,0.273276,-0.769762,-1.02354,0
1789391478805,0,1789391478797,0.278092,-0.76675,-1.01999,0
1789391478865,0,1789391478857,0.286231,-0.761633,-1.01524,0
1789391478911,0,1789391478905,0.292578,-0.757599,-1.0102,0
1789391478973,0,1789391478964,0.300653,-0.752496,-1.00258,0
1789391479015,0,1789391479008,0.307142,-0.748329,-0.995194,0
1789391479070,0,1789391479059,0.31595,-0.742582,-0.984315,0
1789391479113,0,1789391479106,0.324023,-0.737174,-0.972392,0
1789391479164,0,1789391479157,0.333078,-0.730851,-0.958096,0
1789391479213,0,1789391479206,0.342638,-0.723909,-0.94313,0
1789391479275,0,1789391479267,0.354356,-0.715101,-0.92515,0
1789391479326,0,1789391479319,0.365752,-0.706225,-0.908687,0
1789391479377,0,1789391479371,0.376814,-0.697354,-0.890964,0
1789391479421,0,1789391479415,0.387275,-0.688696,-0.873148,0
1789391479476,0,1789391479465,0.398808,-0.67867,-0.851239,0
1789391479521,0,1789391479515,0.41065,-0.667424,-0.826881,0
1789391479583,0,1789391479576,0.424752,-0.653234,-0.797668,0
1789391479628,0,1789391479621,0.435557,-0.642421,-0.775173,0
1789391479679,0,1789391479671,0.447317,-0.630069,-0.75085,0
1789391479722,0,1789391479716,0.457911,-0.618674,-0.728193,0
1789391479780,0,1789391479769,0.469725,-0.605318,-0.702136,0
1789391479831,0,1789391479823,0.481406,-0.591184,-0.675566,0
1789391479881,0,1789391479874,0.492262,-0.577028,-0.650956,0
1789391479926,0,1789391479919,0.5013,-0.564757,-0.629238,0
1789391479979,0,1789391479972,0.511794,-0.549686,-0.604585,0
1789391480033,0,1789391480024,0.521682,-0.534628,-0.579945,0
1789391480088,0,1789391480077,0.531323,-0.51862,-0.555719,0
1789391480127,0,1789391480120,0.538796,-0.505302,-0.533256,0
1789391480179,0,1789391480172,0.547603,-0.488538,-0.506875,0
1789391480232,0,1789391480224,0.556211,-0.471232,-0.481267,0
1789391480291,0,1789391480284,0.565934,-0.451021,-0.452094,0
1789391480337,0,1789391480329,0.572854,-0.435723,-0.430432,0
1789391480391,0,1789391480381,0.581403,-0.416586,-0.407173,0
1789391480439,0,1789391480434,0.590285,-0.395421,-0.382322,0
1789391480494,0,1789391480486,0.598124,-0.374558,-0.35822,0
1789391480545,0,1789391480538,0.605727,-0.352003,-0.333764,0
1789391480597,0,1789391480589,0.612812,-0.329575,-0.309632,0
1789391480643,0,1789391480634,0.619257,-0.307634,-0.289471,0
1789391480692,0,1789391480685,0.625987,-0.282743,-0.266548,0
1789391480746,0,1789391480739,0.632936,-0.253784,-0.239498,0
1789391480799,0,1789391480791,0.638987,-0.225903,-0.215119,0
1789391480844,0,1789391480835,0.644196,-0.200983,-0.196611,0
1789391480894,0,1789391480885,0.649467,-0.172701,-0.177534,0
1789391480940,0,1789391480933,0.654282,-0.144037,-0.164019,0
1789391481007,0,1789391480998,0.660114,-0.106157,-0.150961,0
1789391481068,0,1789391481058,0.664495,-0.0726108,-0.145707,0
1789391481119,0,1789391481112,0.668118,-0.0439521,-0.1472,0
1789391481162,0,1789391481153,0.671143,-0.0233683,-0.151869,0
1789391481213,0,1789391481206,0.675115,0.00191724,-0.15841,0
1789391481271,0,1789391481262,0.679333,0.028111,-0.165384,0
1789391481326,0,1789391481318,0.683498,0.0521815,-0.177816,0
1789391481374,0,1789391481366,0.687325,0.0721143,-0.191227,0
1789391481427,0,1789391481417,0.692201,0.093857,-0.207881,0
1789391481470,0,1789391481462,0.69686,0.113815,-0.223623,0
1789391481530,0,1789391481521,0.702415,0.138079,-0.24379,0
1789391481575,0,1789391481567,0.707271,0.15766,-0.259498,0
1789391481626,0,1789391481619,0.714173,0.180069,-0.277595,0
1789391481673,0,1789391481666,0.721154,0.201496,-0.293708,0
1789391481729,0,1789391481722,0.729686,0.228862,-0.312916,0
1789391481778,0,1789391481769,0.737505,0.252988,-0.328704,0
1789391481829,0,1789391481821,0.74645,0.278739,-0.345928,0
1789391481890,0,1789391481883,0.758288,0.310087,-0.365336,0
1789391481941,0,1789391481933,0.768314,0.335941,-0.381922,0
1789391481990,0,1789391481979,0.778496,0.361126,-0.395902,0
1789391482038,0,1789391482030,0.789977,0.388791,-0.40763,0
1789391482082,0,1789391482075,0.800746,0.414028,-0.415458,0
1789391482135,0,1789391482127,0.813375,0.443069,-0.422629,0
1789391482180,0,1789391482171,0.82447,0.467841,-0.425859,0
1789391482236,0,1789391482228,0.8391,0.500293,-0.428153,0
1789391482308,0,1789391482279,0.84105,0.479757,-0.432756,0.0571537
1789391482345,0,1789391482338,0.854933,0.507367,-0.430765,0
1789391482387,0,1789391482381,0.866139,0.532321,-0.427018,0
1789391482448,0,1789391482433,0.879655,0.562961,-0.420812,0
1789391482487,0,1789391482478,0.891352,0.589761,-0.416149,0
1789391482546,0,1789391482537,0.90652,0.62505,-0.411859,0
1789391482592,0,1789391482584,0.918292,0.653285,-0.410996,0
1789391482644,0,1789391482633,0.930274,0.682534,-0.413295,0
1789391482687,0,1789391482679,0.94179,0.709835,-0.420928,0
1789391482747,0,1789391482739,0.957556,0.745219,-0.432543,0
1789391482802,0,1789391482792,0.9718,0.776253,-0.441939,0
1789391482848,0,1789391482842,0.985845,0.805475,-0.449872,0
1789391482897,0,1789391482888,0.998897,0.832268,-0.454467,0
1789391482947,0,1789391482938,1.01329,0.860727,-0.45733,0
1789391483002,0,1789391482992,1.02897,0.891453,-0.461805,0
1789391483050,0,1789391483043,1.04429,0.920872,-0.466454,0
1789391483093,0,1789391483088,1.05803,0.947092,-0.469665,0
1789391483149,0,1789391483141,1.07388,0.977638,-0.472817,0
1789391483203,0,1789391483193,1.0893,1.00749,-0.4748,0
1789391483257,0,1789391483248,1.1055,1.03962,-0.475605,0
1789391483304,0,1789391483297,1.11991,1.06904,-0.471288,0
1789391483362,0,1789391483352,1.13602,1.10192,-0.470064,0
1789391483401,0,1789391483393,1.14831,1.1263,-0.468011,0
1789391483453,0,1789391483444,1.16321,1.15626,-0.464095,0
1789391483506,0,1789391483498,1.1786,1.18743,-0.462932,0
1789391483569,0,1789391483555,1.19491,1.22044,-0.46332,0
1789391483611,0,1789391483604,1.2091,1.24878,-0.467612,0
1789391483664,0,1789391483656,1.22443,1.27877,-0.476689,0
1789391483707,0,1789391483700,1.23738,1.30382,-0.4868,0
1789391483763,0,1789391483751,1.25294,1.33283,-0.502783,0
1789391483809,0,1789391483800,1.2678,1.35976,-0.516086,0
1789391483866,0,1789391483857,1.28519,1.39009,-0.531595,0
1789391483912,0,1789391483904,1.2998,1.4145,-0.542691,0
1789391483965,0,1789391483953,1.31403,1.43714,-0.555237,0
1789391484011,0,1789391484002,1.32867,1.46024,-0.568639,0
1789391484069,0,1789391484060,1.34577,1.48711,-0.582655,0
1789391484120,0,1789391484105,1.35765,1.50536,-0.589194,0
1789391484167,0,1789391484157,1.36884,1.52205,-0.595334,0
1789391484213,0,1789391484205,1.37949,1.53773,-0.601359,0
1789391484271,0,1789391484263,1.39187,1.55524,-0.608754,0
1789391484317,0,1789391484310,1.40091,1.56783,-0.615406,0
1789391484370,0,1789391484361,1.40992,1.58049,-0.621822,0
1789391484421,0,1789391484412,1.41844,1.59239,-0.626545,0
1789391484479,0,1789391484468,1.42756,1.60473,-0.631768,0
1789391484527,0,1789391484520,1.43555,1.61526,-0.636818,0
1789391484576,0,1789391484568,1.44266,1.62462,-0.643192,0
