frame,nis_pre,n,over,tour_nis_pre,tour_se,tour_n,tour_over_frac,tour_nis_acc,sigma_det,sigma_pred,sigma_model,resid_mean,resid_max,ori_mean,ori_min,line_sigma_phi_deg,line_sigma_d_m,npts,resid_sig_m,lever_m,corner_angle_deg,corners_in_fov,accepted,rej_dist
14306,0.948318,15,1,1.71031,0.00249761,160307,0.174085,0.775079,0.178966,0.0417626,0.04,0.128645,0.904148,0.776982,1.60558e-09,6.19869,0.256219,214.615,0.0433197,2.6587,115.59,17,12,3
14307,1.139,14,2,1.71026,0.0024975,160321,0.174082,0.775056,0.178961,0.0417626,0.04,0.0602331,0.178769,0.776985,1.60558e-09,6.19834,0.256205,214.611,0.0433197,2.6587,115.59,17,11,5
14308,1.32732,15,3,1.71022,0.00249738,160336,0.174084,0.775033,0.178962,0.0417626,0.04,0.0605032,0.184338,0.776985,1.60558e-09,6.19797,0.256189,214.606,0.0433196,2.6587,115.59,17,11,5
14309,1.1551,15,2,1.71017,0.00249726,160351,0.174081,0.775023,0.178963,0.0417626,0.04,0.109136,0.646122,0.776986,1.60558e-09,6.19762,0.256174,214.601,0.0433195,2.65869,115.59,17,12,4
14310,1.16544,15,2,1.71012,0.00249715,160366,0.174077,0.774996,0.178964,0.0417627,0.04,0.0592216,0.191012,0.776986,1.60558e-09,6.19727,0.256159,214.597,0.0433196,2.65869,115.59,17,11,4
14311,0.974665,14,1,1.71005,0.00249704,160380,0.174068,0.774971,0.178965,0.0417627,0.04,0.0605746,0.182768,0.776988,1.60558e-09,6.19689,0.256143,214.592,0.0433196,2.65869,115.59,17,11,4
14312,1.54489,15,2,1.71004,0.00249692,160395,0.174064,0.774944,0.178966,0.0417627,0.04,0.061116,0.196267,0.776988,1.60558e-09,6.19651,0.256127,214.588,0.0433196,2.65869,115.59,17,11,4
14313,0.987739,14,1,1.70997,0.00249681,160409,0.174055,0.774919,0.178967,0.0417627,0.04,0.0623163,0.199092,0.77699,1.60558e-09,6.19615,0.256111,214.583,0.0433196,2.65869,115.59,17,11,4
14314,0.959933,14,0,1.70991,0.0024967,160423,0.17404,0.77491,0.178968,0.0417628,0.04,0.0684924,0.189402,0.776992,1.60558e-09,6.19577,0.256095,214.579,0.0433197,2.65869,115.59,17,12,3
14315,0.980381,14,0,1.70985,0.00249659,160437,0.174025,0.774904,0.17897,0.0417628,0.04,0.068354,0.187883,0.776994,1.60558e-09,6.19539,0.256079,214.575,0.0433198,2.65869,115.59,17,12,3
14316,1.50441,15,2,1.70983,0.00249648,160452,0.174021,0.774877,0.17897,0.0417628,0.04,0.0595397,0.190534,0.776994,1.60558e-09,6.195,0.256063,214.57,0.0433197,2.65869,115.59,17,11,4
14317,0.991288,15,2,1.70976,0.00249636,160467,0.174017,0.77485,0.178975,0.0417628,0.04,0.136741,0.974772,0.776994,1.60558e-09,6.19488,0.256053,214.565,0.0433196,2.65868,115.59,17,12,4
14318,1.50518,15,4,1.70974,0.00249624,160482,0.174026,0.774829,0.178976,0.0417629,0.04,0.0632366,0.185503,0.776995,1.60558e-09,6.1945,0.256037,214.56,0.0433196,2.65867,115.59,17,11,6
14319,1.20624,15,3,1.70969,0.00249613,160497,0.174028,0.774803,0.178977,0.0417629,0.04,0.0590567,0.183463,0.776995,1.60558e-09,6.19414,0.256022,214.556,0.0433196,2.65867,115.59,17,11,5
14320,1.04239,15,2,1.70963,0.00249601,160512,0.174024,0.77478,0.17898,0.0417629,0.04,0.122353,0.795548,0.776996,1.60558e-09,6.19385,0.256009,214.551,0.0433196,2.65867,115.59,17,12,4
14321,1.43351,15,3,1.70961,0.00249589,160527,0.174027,0.774755,0.17898,0.0417629,0.04,0.0597747,0.188437,0.776997,1.60558e-09,6.19347,0.255993,214.546,0.0433195,2.65866,115.591,17,11,5
14322,0.987843,15,1,1.70954,0.00249578,160542,0.174017,0.774731,0.178983,0.0417629,0.04,0.119255,0.762512,0.776996,1.60558e-09,6.19317,0.255979,214.541,0.0433195,2.65866,115.591,17,12,3
14323,0.94661,16,1,1.70946,0.00249565,160558,0.174006,0.774708,0.178995,0.041763,0.04,0.0623108,0.206163,0.776994,1.60558e-09,6.19319,0.25597,214.537,0.0433195,2.65864,115.591,17,11,2
14324,1.03589,15,2,1.7094,0.00249554,160573,0.174002,0.774684,0.178998,0.041763,0.04,0.127715,0.849963,0.776995,1.60558e-09,6.19294,0.255958,214.532,0.0433194,2.65863,115.591,17,12,4
14325,0.996188,15,1,1.70933,0.00249542,160588,0.173992,0.774659,0.179003,0.041763,0.04,0.134833,0.957371,0.776995,1.60558e-09,6.19275,0.255947,214.527,0.0433193,2.65862,115.591,17,12,3
14326,1.3932,15,2,1.7093,0.0024953,160603,0.173988,0.774636,0.179004,0.041763,0.04,0.0619736,0.188187,0.776996,1.60558e-09,6.19237,0.255931,214.522,0.0433192,2.65862,115.591,17,11,4
14327,1.03119,15,2,1.70924,0.00249519,160618,0.173984,0.774611,0.17901,0.0417631,0.04,0.0607161,0.19185,0.776996,1.60558e-09,6.19246,0.255924,214.518,0.043319,2.65861,115.592,17,11,4
14328,1.23009,15,2,1.70919,0.00249507,160633,0.17398,0.774586,0.179011,0.0417631,0.04,0.0608877,0.189565,0.776996,1.60558e-09,6.1921,0.255908,214.513,0.0433189,2.65861,115.592,17,11,4
14329,0.967466,15,2,1.70913,0.00249495,160648,0.173977,0.774557,0.179017,0.0417631,0.04,0.136327,0.977657,0.776996,1.60558e-09,6.1921,0.2559,214.508,0.043319,2.6586,115.592,17,12,4
14330,0.978799,14,1,1.70906,0.00249484,160662,0.173968,0.774529,0.179018,0.0417631,0.04,0.0607551,0.199892,0.776997,1.60558e-09,6.19174,0.255884,214.504,0.043319,2.6586,115.592,17,11,4
14331,0.96863,15,1,1.70899,0.00249473,160677,0.173958,0.7745,0.179025,0.0417632,0.04,0.0616514,0.207871,0.776997,1.60558e-09,6.19138,0.255868,214.5,0.0433191,2.65859,115.592,17,11,3
14332,0.977939,14,0,1.70893,0.00249462,160691,0.173943,0.774492,0.179026,0.0417632,0.04,0.0687804,0.189974,0.776999,1.60558e-09,6.191,0.255852,214.496,0.0433192,2.6586,115.592,17,12,3
14333,1.00737,14,2,1.70887,0.00249451,160705,0.17394,0.774466,0.179028,0.0417632,0.04,0.0611364,0.193091,0.777,1.60558e-09,6.19064,0.255837,214.491,0.0433193,2.6586,115.592,17,11,5
14334,1.00226,14,1,1.70881,0.0024944,160719,0.173931,0.77444,0.179029,0.0417632,0.04,0.0597059,0.19094,0.777002,1.60558e-09,6.19027,0.255821,214.487,0.0433193,2.6586,115.593,17,11,4
14335,1.17918,15,2,1.70876,0.00249429,160734,0.173927,0.774415,0.17903,0.0417633,0.04,0.0607135,0.188168,0.777002,1.60558e-09,6.18991,0.255806,214.482,0.0433193,2.65859,115.593,17,11,4
14336,1.00784,14,2,1.7087,0.00249418,160748,0.173924,0.774387,0.179031,0.0417633,0.04,0.061328,0.202508,0.777003,1.60558e-09,6.18955,0.25579,214.478,0.0433193,2.6586,115.593,17,11,5
14337,1.02643,14,1,1.70864,0.00249407,160762,0.173915,0.774378,0.179032,0.0417633,0.04,0.0686647,0.191825,0.777005,1.60558e-09,6.18918,0.255774,214.474,0.0433193,2.6586,115.593,17,12,4
14338,0.991599,14,2,1.70857,0.00249396,160776,0.173913,0.774354,0.179033,0.0417634,0.04,0.0602423,0.187964,0.777006,1.60558e-09,6.18881,0.255759,214.47,0.0433194,2.6586,115.593,17,11,5
14339,1.01701,14,1,1.70851,0.00249385,160790,0.173904,0.774329,0.179034,0.0417634,0.04,0.0612093,0.189876,0.777008,1.60558e-09,6.18844,0.255743,214.465,0.0433194,2.6586,115.593,17,11,4
14340,1.37329,15,2,1.70848,0.00249373,160805,0.1739,0.774304,0.179035,0.0417634,0.04,0.05967,0.186903,0.777009,1.60558e-09,6.18806,0.255727,214.461,0.0433194,2.65859,115.593,17,11,4
14341,1.60918,15,3,1.70847,0.00249362,160820,0.173902,0.77428,0.179036,0.0417634,0.04,0.0619174,0.19225,0.777009,1.60558e-09,6.18767,0.255711,214.456,0.0433193,2.65858,115.593,17,11,5
14342,1.02068,14,1,1.70841,0.00249351,160834,0.173894,0.774255,0.179037,0.0417635,0.04,0.0598091,0.187555,0.777011,1.60558e-09,6.1873,0.255695,214.451,0.0433194,2.65859,115.593,17,11,4
14343,0.968114,15,1,1.70834,0.00249339,160849,0.173884,0.77423,0.179043,0.0417635,0.04,0.0613425,0.2009,0.77701,1.60558e-09,6.18723,0.255685,214.447,0.0433194,2.65858,115.593,17,11,3
14344,1.08112,15,1,1.70829,0.00249328,160864,0.173874,0.774216,0.179044,0.0417635,0.04,0.110841,0.667789,0.77701,1.60558e-09,6.18689,0.255671,214.442,0.0433193,2.65857,115.593,17,12,3
14345,1.05015,14,1,1.70823,0.00249317,160878,0.173865,0.774192,0.179045,0.0417635,0.04,0.0600536,0.188264,0.777012,1.60558e-09,6.18651,0.255655,214.438,0.0433194,2.65857,115.593,17,11,4
14346,1.49359,15,2,1.70821,0.00249305,160893,0.173861,0.77417,0.179046,0.0417636,0.04,0.0615039,0.185172,0.777013,1.60558e-09,6.18613,0.255639,214.433,0.0433192,2.65857,115.593,17,11,4
14347,1.56085,15,3,1.70819,0.00249294,160908,0.173863,0.774144,0.179046,0.0417636,0.04,0.0606098,0.193539,0.777014,1.60558e-09,6.18575,0.255623,214.428,0.0433191,2.65856,115.593,17,11,5
14348,1.21707,15,2,1.70815,0.00249282,160923,0.17386,0.774122,0.179047,0.0417636,0.04,0.0616745,0.18946,0.777015,1.60558e-09,6.18539,0.255607,214.423,0.0433191,2.65856,115.593,17,11,4
14349,1.45528,15,2,1.70813,0.0024927,160938,0.173856,0.774099,0.179048,0.0417636,0.04,0.0607553,0.185289,0.777016,1.60558e-09,6.185,0.255591,214.419,0.043319,2.65856,115.593,17,11,4
14350,1.02986,15,2,1.70806,0.00249259,160953,0.173852,0.774073,0.179054,0.0417636,0.04,0.0601472,0.192537,0.777016,1.60558e-09,6.18551,0.255587,214.414,0.0433189,2.65855,115.594,17,11,4
14351,0.951183,16,1,1.70799,0.00249246,160969,0.173841,0.774044,0.179065,0.0417637,0.04,0.135982,0.967268,0.777013,1.60558e-09,6.18534,0.255575,214.409,0.0433189,2.65853,115.594,17,12,2
14352,0.963939,15,1,1.70792,0.00249235,160984,0.173831,0.774017,0.17907,0.0417637,0.04,0.136207,0.966059,0.777013,1.60558e-09,6.1852,0.255565,214.404,0.0433189,2.65853,115.594,17,12,3
14353,1.23268,15,2,1.70787,0.00249223,160999,0.173827,0.773992,0.179071,0.0417637,0.04,0.0602574,0.188487,0.777014,1.60558e-09,6.18484,0.255549,214.4,0.0433188,2.65852,115.594,17,11,4
14354,1.47197,15,3,1.70785,0.00249212,161014,0.17383,0.773968,0.179072,0.0417637,0.04,0.0610605,0.193935,0.777015,1.60558e-09,6.18446,0.255533,214.395,0.0433188,2.65852,115.594,17,11,5
14355,1.38922,15,2,1.70782,0.002492,161029,0.173826,0.773943,0.179073,0.0417637,0.04,0.059674,0.189005,0.777016,1.60558e-09,6.18409,0.255518,214.39,0.0433187,2.65851,115.594,17,11,4
14356,1.3166,15,3,1.70779,0.00249188,161044,0.173828,0.773921,0.179074,0.0417638,0.04,0.0623463,0.190093,0.777017,1.60558e-09,6.18371,0.255502,214.385,0.0433186,2.6585,115.594,17,11,5
14357,1.02816,15,1,1.70772,0.00249177,161059,0.173818,0.773897,0.179077,0.0417638,0.04,0.126929,0.853796,0.777017,1.60558e-09,6.18346,0.255489,214.381,0.0433185,2.6585,115.594,17,12,3
14358,1.31223,15,3,1.70768,0.00249165,161074,0.173821,0.773873,0.179078,0.0417638,0.04,0.0602724,0.190574,0.777016,1.60558e-09,6.1831,0.255474,214.376,0.0433185,2.65849,115.595,17,11,5
14359,1.04644,15,2,1.70762,0.00249154,161089,0.173817,0.773848,0.179081,0.0417638,0.04,0.125377,0.841843,0.777016,1.60558e-09,6.18284,0.255461,214.371,0.0433185,2.65848,115.595,17,12,4
14360,1.4838,15,2,1.7076,0.00249142,161104,0.173813,0.773823,0.179082,0.0417639,0.04,0.0588938,0.184192,0.777018,1.60558e-09,6.18245,0.255445,214.366,0.0433184,2.65848,115.595,17,11,4
14361,1.00919,15,1,1.70754,0.0024913,161119,0.173803,0.773797,0.179088,0.0417639,0.04,0.0595408,0.192087,0.777017,1.60558e-09,6.18249,0.255437,214.361,0.0433184,2.65847,115.595,17,11,3
14362,1.32665,15,3,1.7075,0.00249119,161134,0.173806,0.773773,0.179089,0.0417639,0.04,0.0600274,0.185213,0.777018,1.60558e-09,6.18211,0.255421,214.357,0.0433182,2.65847,115.595,17,11,5
14363,1.01818,14,1,1.70744,0.00249108,161148,0.173797,0.773746,0.17909,0.0417639,0.04,0.0615344,0.201328,0.77702,1.60558e-09,6.18175,0.255406,214.352,0.0433183,2.65847,115.595,17,11,4
14364,1.01683,14,1,1.70738,0.00249097,161162,0.173788,0.773721,0.179091,0.041764,0.04,0.0613928,0.193153,0.777022,1.60558e-09,6.18139,0.25539,214.348,0.0433183,2.65847,115.595,17,11,4
14365,1.49752,15,3,1.70736,0.00249086,161177,0.17379,0.773697,0.179092,0.041764,0.04,0.0617491,0.191045,0.777023,1.60558e-09,6.18101,0.255374,214.343,0.0433183,2.65846,115.595,17,11,5
14366,1.27699,15,3,1.70732,0.00249074,161192,0.173793,0.773675,0.179093,0.041764,0.04,0.0597988,0.17965,0.777024,1.60558e-09,6.18064,0.255359,214.339,0.0433182,2.65846,115.595,17,11,5
14367,1.51971,15,3,1.70731,0.00249062,161207,0.173795,0.773651,0.179094,0.041764,0.04,0.0615411,0.190157,0.777024,1.60558e-09,6.18026,0.255343,214.334,0.0433181,2.65845,115.595,17,11,5
14368,1.53068,15,3,1.70729,0.00249051,161222,0.173798,0.77363,0.179094,0.041764,0.04,0.0628687,0.192078,0.777025,1.60558e-09,6.17988,0.255327,214.329,0.043318,2.65845,115.595,17,11,5
14369,1.22555,15,2,1.70724,0.00249039,161237,0.173794,0.773607,0.179095,0.0417641,0.04,0.0613094,0.188441,0.777026,1.60558e-09,6.17952,0.255311,214.324,0.043318,2.65844,115.595,17,11,4
14370,0.997352,15,1,1.70718,0.00249028,161252,0.173784,0.773582,0.179101,0.0417641,0.04,0.0591733,0.191343,0.777026,1.60558e-09,6.1795,0.255303,214.32,0.0433179,2.65843,115.596,17,11,3
14371,1.28402,15,2,1.70714,0.00249016,161267,0.17378,0.773557,0.179102,0.0417641,0.04,0.0611405,0.190045,0.777026,1.60558e-09,6.17914,0.255288,214.315,0.0433179,2.65843,115.596,17,11,4
14372,1.49901,15,3,1.70712,0.00249004,161282,0.173783,0.773533,0.179103,0.0417641,0.04,0.0603135,0.187505,0.777027,1.60558e-09,6.17876,0.255271,214.31,0.0433178,2.65842,115.596,17,11,5
14373,1.32589,15,3,1.70708,0.00248993,161297,0.173785,0.77351,0.179104,0.0417641,0.04,0.0614992,0.189022,0.777028,1.60558e-09,6.17839,0.255256,214.305,0.0433177,2.65842,115.596,17,11,5
14374,1.33553,15,2,1.70705,0.00248981,161312,0.173781,0.773484,0.179105,0.0417642,0.04,0.0613346,0.197898,0.777029,1.60558e-09,6.17803,0.255241,214.301,0.0433176,2.65842,115.596,17,11,4
14375,1.60706,15,3,1.70704,0.0024897,161327,0.173784,0.773458,0.179105,0.0417642,0.04,0.0610247,0.199671,0.77703,1.60558e-09,6.17765,0.255225,214.296,0.0433175,2.65841,115.596,17,11,5
14376,1.04424,14,1,1.70698,0.00248959,161341,0.173775,0.773434,0.179106,0.0417642,0.04,0.0602263,0.188518,0.777031,1.60558e-09,6.17728,0.255209,214.292,0.0433176,2.65841,115.596,17,11,4
14377,0.982821,15,1,1.70692,0.00248947,161356,0.173765,0.773409,0.179111,0.0417642,0.04,0.132683,0.91146,0.777031,1.60558e-09,6.17709,0.255198,214.287,0.0433175,2.6584,115.596,17,12,3
14378,1.31071,15,2,1.70688,0.00248936,161371,0.173761,0.773386,0.179112,0.0417643,0.04,0.0597867,0.183215,0.777032,1.60558e-09,6.17672,0.255182,214.282,0.0433175,2.6584,115.596,17,11,4
14379,1.0146,15,1,1.70681,0.00248924,161386,0.173751,0.773362,0.179117,0.0417643,0.04,0.0605114,0.189652,0.777032,1.60558e-09,6.17666,0.255173,214.277,0.0433174,2.65839,115.596,17,11,3
14380,1.40204,15,3,1.70679,0.00248913,161401,0.173754,0.773338,0.179118,0.0417643,0.04,0.0600249,0.181326,0.777033,1.60558e-09,6.17628,0.255157,214.272,0.0433173,2.65839,115.596,17,11,5
14381,1.20081,15,2,1.70674,0.00248901,161416,0.17375,0.773314,0.179119,0.0417643,0.04,0.0598124,0.184251,0.777034,1.60558e-09,6.17592,0.255142,214.268,0.0433172,2.65838,115.596,17,11,4
14382,1.57428,15,3,1.70673,0.00248889,161431,0.173752,0.773291,0.17912,0.0417643,0.04,0.0612437,0.187968,0.777034,1.60558e-09,6.17553,0.255126,214.263,0.0433171,2.65838,115.597,17,11,5
14383,1.33789,15,3,1.70669,0.00248878,161446,0.173755,0.773265,0.179121,0.0417644,0.04,0.0608241,0.192586,0.777035,1.60558e-09,6.17517,0.255111,214.258,0.043317,2.65837,115.597,17,11,5
14384,1.35723,15,4,1.70666,0.00248866,161461,0.173763,0.773244,0.179121,0.0417644,0.04,0.0630684,0.187648,0.777036,1.60558e-09,6.1748,0.255095,214.253,0.0433169,2.65837,115.597,17,11,6
14385,1.28305,15,2,1.70662,0.00248855,161476,0.17376,0.773221,0.179122,0.0417644,0.04,0.0612811,0.190533,0.777037,1.60558e-09,6.17443,0.25508,214.249,0.0433168,2.65836,115.597,17,11,4
14386,1.38852,14,2,1.70659,0.00248844,161490,0.173757,0.773199,0.179117,0.0417644,0.04,0.0607249,0.181216,0.77704,1.60558e-09,6.17406,0.255064,214.244,0.0433168,2.65836,115.596,17,11,5
14387,1.27588,15,2,1.70655,0.00248832,161505,0.173753,0.773174,0.179118,0.0417644,0.04,0.0599495,0.190095,0.77704,1.60558e-09,6.1737,0.255049,214.24,0.0433168,2.65835,115.597,17,11,4
14388,1.39878,15,3,1.70652,0.00248821,161520,0.173756,0.773152,0.179119,0.0417645,0.04,0.0611911,0.184754,0.777042,1.60558e-09,6.17332,0.255033,214.235,0.0433166,2.65835,115.597,17,11,5
14389,1.48556,15,3,1.7065,0.00248809,161535,0.173758,0.773128,0.17912,0.0417645,0.04,0.0606034,0.186014,0.777042,1.60558e-09,6.17294,0.255017,214.23,0.0433166,2.65834,115.597,17,11,5
14390,1.57162,15,3,1.70649,0.00248798,161550,0.17376,0.773105,0.17912,0.0417645,0.04,0.0590394,0.179972,0.777043,1.60558e-09,6.17254,0.255001,214.225,0.0433165,2.65834,115.597,17,11,5
14391,1.55756,15,3,1.70648,0.00248786,161565,0.173763,0.773082,0.179121,0.0417645,0.04,0.0610489,0.190076,0.777044,1.60558e-09,6.17216,0.254985,214.221,0.0433164,2.65833,115.597,17,11,5
14392,1.52825,15,3,1.70646,0.00248775,161580,0.173765,0.773061,0.179121,0.0417646,0.04,0.0597904,0.176441,0.777045,1.60558e-09,6.17177,0.254969,214.216,0.0433163,2.65833,115.597,17,11,5
14393,1.37947,15,3,1.70643,0.00248763,161595,0.173768,0.773037,0.179122,0.0417646,0.04,0.0615804,0.194589,0.777046,1.60558e-09,6.1714,0.254953,214.211,0.0433163,2.65832,115.597,17,11,4
14394,1.09666,15,2,1.70637,0.00248752,161610,0.173764,0.773015,0.179129,0.0417646,0.04,0.0606497,0.184685,0.777045,1.60558e-09,6.17215,0.254949,214.206,0.0433162,2.65831,115.597,17,11,4
14395,1.23136,15,3,1.70633,0.0024874,161625,0.173766,0.772993,0.17913,0.0417646,0.04,0.0618347,0.185753,0.777046,1.60558e-09,6.1718,0.254935,214.202,0.0433161,2.65831,115.597,17,11,5
14396,1.33978,15,3,1.7063,0.00248729,161640,0.173769,0.77297,0.179131,0.0417646,0.04,0.0604964,0.187085,0.777046,1.60558e-09,6.17143,0.254919,214.197,0.043316,2.6583,115.597,17,11,4
14397,1.28987,15,2,1.70626,0.00248717,161655,0.173765,0.772947,0.179132,0.0417647,0.04,0.0604559,0.181639,0.777047,1.60558e-09,6.17106,0.254904,214.192,0.0433159,2.6583,115.597,17,11,4
14398,1.45721,15,2,1.70623,0.00248705,161670,0.173761,0.772926,0.179132,0.0417647,0.04,0.063328,0.188615,0.777048,1.60558e-09,6.17068,0.254888,214.188,0.0433159,2.6583,115.597,17,11,4
14399,1.51603,15,3,1.70622,0.00248694,161685,0.173764,0.772906,0.179133,0.0417647,0.04,0.0596506,0.173594,0.777049,1.60558e-09,6.17029,0.254872,214.183,0.0433158,2.65829,115.597,17,11,5
14400,1.14002,15,1,1.70616,0.00248682,161700,0.173754,0.7729,0.179134,0.0417647,0.04,0.115106,0.698468,0.777049,1.60558e-09,6.16995,0.254857,214.178,0.0433157,2.65828,115.598,17,12,3
14401,1.48631,15,3,1.70614,0.00248671,161715,0.173756,0.772876,0.179135,0.0417647,0.04,0.0610744,0.187989,0.77705,1.60558e-09,6.16957,0.254841,214.173,0.0433156,2.65828,115.598,17,11,5
14402,0.986071,15,1,1.70608,0.00248659,161730,0.173746,0.772852,0.17914,0.0417648,0.04,0.135179,0.967664,0.77705,1.60558e-09,6.16941,0.254831,214.169,0.0433156,2.65827,115.598,17,12,3
14403,1.42252,15,3,1.70605,0.00248648,161745,0.173749,0.772827,0.179141,0.0417648,0.04,0.0611048,0.194162,0.777051,1.60558e-09,6.16904,0.254815,214.164,0.0433155,2.65827,115.598,17,11,5
14404,1.49772,15,3,1.70603,0.00248636,161760,0.173751,0.772803,0.179141,0.0417648,0.04,0.0602712,0.182691,0.777053,1.60558e-09,6.16866,0.254799,214.159,0.0433154,2.65827,115.598,17,11,5
14405,1.31073,15,2,1.70599,0.00248625,161775,0.173747,0.772779,0.179142,0.0417648,0.04,0.0610054,0.189971,0.777053,1.60558e-09,6.16829,0.254784,214.154,0.0433153,2.65826,115.598,17,11,4
14406,1.30456,15,2,1.70596,0.00248613,161790,0.173744,0.772756,0.179143,0.0417648,0.04,0.0614378,0.190186,0.777054,1.60558e-09,6.16793,0.254769,214.15,0.0433153,2.65826,115.598,17,11,4
14407,1.23543,15,2,1.70591,0.00248602,161805,0.17374,0.772733,0.179144,0.0417649,0.04,0.0608565,0.190321,0.777054,1.60558e-09,6.16757,0.254753,214.145,0.0433152,2.65825,115.598,17,11,4
14408,1.05773,15,1,1.70585,0.0024859,161820,0.17373,0.772719,0.179145,0.0417649,0.04,0.112891,0.677622,0.777054,1.60558e-09,6.16724,0.254739,214.14,0.0433152,2.65825,115.598,17,12,3
14409,1.01505,15,1,1.70579,0.00248579,161835,0.17372,0.772698,0.179147,0.0417649,0.04,0.115516,0.702297,0.777054,1.60558e-09,6.16694,0.254725,214.136,0.0433151,2.65825,115.598,17,12,3
14410,0.98927,14,2,1.70573,0.00248568,161849,0.173717,0.772672,0.179148,0.0417649,0.04,0.0614247,0.198059,0.777056,1.60558e-09,6.16658,0.25471,214.131,0.0433152,2.65825,115.598,17,11,5
14411,1.22,15,1,1.70568,0.00248556,161864,0.173708,0.772663,0.17915,0.041765,0.04,0.0704803,0.20444,0.777057,1.60558e-09,6.16624,0.254695,214.127,0.0433151,2.65824,115.598,17,12,3
14412,1.51322,15,3,1.70566,0.00248545,161879,0.17371,0.772635,0.17915,0.041765,0.04,0.0618109,0.210743,0.777058,1.60558e-09,6.16589,0.254679,214.122,0.0433151,2.65824,115.598,17,11,5
14413,1.00774,15,2,1.7056,0.00248533,161894,0.173706,0.772609,0.179157,0.041765,0.04,0.0605616,0.193252,0.777058,1.60558e-09,6.16599,0.254672,214.117,0.0433149,2.65823,115.598,17,11,4
14414,1.37153,15,3,1.70557,0.00248522,161909,0.173709,0.772586,0.179158,0.041765,0.04,0.0602904,0.184585,0.777058,1.60558e-09,6.16561,0.254656,214.112,0.0433148,2.65822,115.598,17,11,5
14415,1.51795,15,3,1.70555,0.0024851,161924,0.173711,0.772562,0.179158,0.041765,0.04,0.058774,0.178677,0.777059,1.60558e-09,6.16523,0.254641,214.108,0.0433147,2.65822,115.598,17,11,5
14416,1.04846,15,2,1.70549,0.00248499,161939,0.173707,0.772537,0.179164,0.0417651,0.04,0.0603619,0.191719,0.777059,1.60558e-09,6.16521,0.254632,214.103,0.0433146,2.65821,115.599,17,11,4
14417,1.56816,15,3,1.70548,0.00248487,161954,0.17371,0.772513,0.179165,0.0417651,0.04,0.0606741,0.188196,0.777059,1.60558e-09,6.16483,0.254616,214.098,0.0433145,2.65821,115.599,17,11,5
14418,0.992648,14,1,1.70542,0.00248477,161968,0.173701,0.772487,0.179166,0.0417651,0.04,0.0602852,0.190006,0.777061,1.60558e-09,6.16446,0.2546,214.094,0.0433145,2.65821,115.599,17,11,4
14419,0.997116,14,1,1.70536,0.00248466,161982,0.173692,0.77246,0.179167,0.0417652,0.04,0.0596695,0.197245,0.777063,1.60558e-09,6.1641,0.254585,214.09,0.0433146,2.65821,115.599,17,11,4
14420,0.994756,14,1,1.70529,0.00248455,161996,0.173683,0.772435,0.179168,0.0417652,0.04,0.0608681,0.190364,0.777064,1.60558e-09,6.16373,0.254569,214.086,0.0433147,2.65821,115.599,17,11,4
14421,1.52267,15,2,1.70528,0.00248444,162011,0.17368,0.77241,0.179169,0.0417652,0.04,0.0606603,0.187153,0.777065,1.60558e-09,6.16336,0.254554,214.081,0.0433146,2.65821,115.599,17,11,4
14422,1.01672,14,1,1.70522,0.00248433,162025,0.173671,0.772385,0.17917,0.0417652,0.04,0.0599916,0.185052,0.777067,1.60558e-09,6.16299,0.254538,214.077,0.0433147,2.65821,115.599,17,11,4
14423,1.12743,16,2,1.70516,0.00248421,162041,0.173666,0.772376,0.179176,0.0417652,0.04,0.107841,0.629587,0.777065,1.60558e-09,6.16262,0.254523,214.072,0.0433148,2.6582,115.599,17,12,3
14424,1.01062,14,2,1.7051,0.0024841,162055,0.173663,0.772349,0.179177,0.0417653,0.04,0.0617792,0.203166,0.777067,1.60558e-09,6.16228,0.254507,214.068,0.0433148,2.6582,115.599,17,11,5
